position,record_id,title,issue_date,summary,source,stock_code,stock_name,relate_id,proc_id,mark_id
31,5550763,*ST新元:股东张玉生拟减持0.08%,2025-09-24 21:04:52,"格隆汇9月24日|*ST新元公告,持有本公司股份214,078股(占本公司总股本比例0.08%)的股东张玉生先生计划在自本公告发布之日起3个交易日后的3个月内以集中竞价方式或大宗交易方式减持本公司股份合计不超过214,078股(占本公司总股本比例0.08%)。",格隆汇,,,20011325,0,1
32,5550957,捷报丨汉德邦建材喜签太仓德涵城市发展有限公司新建绿色智能制造装备项目,2025-09-24 21:03:47,"汉德邦建材成功签约太仓德涵城市发展有限公司绿色智能制造装备项目,采用其自主研发的免拆底模钢筋桁架楼承板。项目总建筑面积约9.27万平方米,建成后年产绿色智能制造设备50万件。该产品将钢筋桁架与细石混凝土底模预制一体,施工中无需拆除底模,既节省材料又提升效率,可作为楼板下保护层并参与结构受力,广泛适用于住宅、学校及公共建筑等钢结构和混凝土项目。此次签约标志着汉德邦在工业建筑领域再获重要突破,将持续推动绿色建材技术应用与服务升级。",动态宝,,,20011599,0,3
33,5550770,全国节水农业高质量发展现场会暨系统推进水肥一体化现场观摩会在内蒙古召开,2025-09-24 21:03:00,"9月24日,农业农村部在内蒙古通辽市召开全国节水农业高质量发展现场会,聚焦水肥一体化等新技术推广。会议总结各地经验,现场观摩3个示范基地,研讨玉米密植高产与水肥一体化关键技术。指出当前存在技术集成不精准、创新支撑不足等问题。要求“十五五”期间强化节水技术推广,分类示范集成,制定全国水肥一体化工程设计通则,健全标准体系,推动科研、企业、新型主体协同推广,加快装备创新应用,并培育专业化社会化服务组织,提升服务能力和水平。",农业农村部,,,20011332,1,1
34,5550762,自由港麦克莫兰公司预计第三季度铜、金综合销售额下降,2025-09-24 21:02:55,"格隆汇9月24日|矿业公司自由港麦克莫兰公司(Freeport-McMoRan)周三表示,与之前的预测相比,预计第三季度铜的综合销售额将下降约4%,黄金的综合销售额将下降近6%。",格隆汇,,,20011324,0,1
35,5550759,伯恩斯坦大幅上调IREN目标价至75美元,2025-09-24 21:02:10,格隆汇9月24日|伯恩斯坦将加密货币概念股IREN目标价从20美元上调至75美元。,格隆汇,,,20011321,0,1
36,5550760,招金矿业(01818)拟发行2025年度第五期科技创新债券,2025-09-24 21:00:51,"招金矿业公告称,公司发行2025年度第五期科技创新债券已获中国银行间市场交易商协会注册,注册金额100亿元,本期实际发行10亿元,期限182天。兴业银行为主承销商及簿记管理人,中信银行为联席主承销商。本期债券聚焦科技创新领域融资,旨在支持企业技术升级与可持续发展。",智通财经,,,20011322,0,1
37,5550725,消息称即将恢复通过伊拉克-土耳其油气管道的出口,2025-09-24 20:59:46,"格隆汇9月24日|据市场消息,根据声明,原则协议已达成,即将恢复通过伊拉克-土耳其(油气)管道的出口。",格隆汇,,,20011273,1,1
38,5550726,"10万美元H-1B费用冲击金融业,摩根大通(JPM)首当其冲",2025-09-24 20:59:17,"特朗普政府拟对H-1B签证征收10万美元一次性费用,可能重创金融业招聘。金融公司是H-1B主要使用者之一,2025年十大金融公司获约1.2万份签证,摩根大通以2440份居首。分析师指出,银行承受成本能力弱于科技公司,高薪岗位招聘成本骤升,初级人才招聘将难以为继。H-1B员工多从事量化模型、算法交易等核心业务,新规或迫使银行转向海外招聘或转移技术职能,部分人才或流向加拿大。银行普遍未置评,但摩根大通称政策“令人措手不及”。公司正探索绿卡加速、替代签证等方案应对。",智通财经,,,20011274,1,1
39,5550758,新天绿色能源(00956)获股东长城人寿增持100万股H股,2025-09-24 20:59:16,"新天绿色能源(00956)公告称,股东长城人寿于2025年9月23日通过港股二级市场集中竞价增持公司H股100万股,增持后合计持有2.104亿股,占公司总股本的5.0027%。本次增持资金来源于长城人寿自有资金及传统账户、分红账户的保险责任准备金。",智通财经,,,20011320,0,1
40,5550723,"财联社9月24日电,英国央行行长贝利表示,利率仍有进一步下行的空间,何时采取利率行动以及行动幅度取决于通胀路径。",2025-09-24 20:59:08,"财联社9月24日电,英国央行行长贝利表示,利率仍有进一步下行的空间,何时采取利率行动以及行动幅度取决于通胀路径。",财联社,,,20011271,1,1
41,5550761,为应对AI合作巨额开支 甲骨文(ORCL)拟发债融资150亿美元,2025-09-24 20:57:52,"甲骨文计划在美国投资级债券市场发行150亿美元债券,分至多七部分,含罕见40年期债券,初始定价较美债收益率高1.65个百分点。此次发债旨在支持其与OpenAI、Meta的云基础设施合作,应对高昂的运营成本,未来数年将投入数千亿美元用于数据中心租赁与电力供应。募集资金将用于资本支出、投资、收购及债务偿还。主承销商包括美银、花旗、德银、高盛、汇丰及摩根大通。公司尚未回应置评请求,上一次发债为今年1月。",智通财经,,,20011323,1,1
42,5550722,旭合新能源获 0BB 电池测试专利 蓝丰生化控股布局显成效,2025-09-24 20:57:50,"蓝丰生化控股子公司安徽旭合新能源获国家发明专利“一种0BB电池IV特性测试装置”,强化其在高效光伏领域的技术优势。该专利与旭合新能源26.5%量产效率的N型TOPCon电池技术协同,完善技术矩阵。自2023年9月以6752万元收购旭合新能源51%股权后,蓝丰生化持续赋能,提供超6.5亿元融资担保并助力引入战略投资,推动其建成2.5GW电池片与1GW组件产能,累计获47项授权专利,标志着公司“农化+新能源”双主业战略加速落地,行业竞争力显著提升。",财联社,,,20011269,1,1
43,5550769,慧博云通与国开鸿签署战略合作共筑国产智能操作系统新生态,2025-09-24 20:57:46,"慧博云通与国开鸿(深圳)科技在杭州签署战略合作协议,双方将聚焦国产智能操作系统研发与信创生态建设,推动OpenHarmony技术在金融、能源、政务等关键行业落地。依托慧博云通在AI、金融科技等领域的技术优势及国开鸿在“端边云网智”一体化架构上的研发能力,双方将共建软硬协同生态,共同打造行业鸿蒙发行版、工业控制计算机、物联网终端及智慧金融数字底座等产品与解决方案,加速信创产业应用深化,助力国家数字安全与科技自主可控。",证券时报,,,20011331,1,3
44,5550768,"宇树科技王兴兴:今年年底或明年上半年,人形机器人将有能力实时完成各种动作",2025-09-24 20:57:34,"宇树科技CEO王兴兴在2025骁龙峰会·中国表示,公司已实现人形机器人完成舞蹈等固定动作的目标,下一步将推动机器人基于指令实时生成任意动作,目标在2024年底或2025年上半年达成。长远来看,计划实现机器人与物理环境交互完成如取水、清理桌面等任务,预计2025年底或2026年实现。当前技术路线差异大,具身智能大模型尚未成熟,但通过开源视频生成新模型及全链路代码,宇树科技正加速行业进步。王兴兴认为,开放协作将推动人形机器人进入爆发前夜,助力全球智能制造跃升。",证券时报,,,20011330,1,1
45,5550766,4连板华软科技回应“光刻胶概念”相关产品收入占比较低,2025-09-24 20:57:23,"华软科技连续四日涨停,市场关注其“光刻胶概念”。公司回应称,主营业务为精细化工产品,电子化学品收入占比2024年不足6%,其中光引发剂产品收入占比不足2%,对公司业绩影响有限。尽管子公司奥得赛化学的电子化学品在显示屏涂层和芯片封装材料中应用,2025年上半年电子化学品收入达1588万元,占营收9.3%,但整体规模仍较小。公司提示投资者注意投资风险,理性看待概念炒作。",证券时报,,,20011328,0,1
46,5550727,凯撒旅业(000796)孙公司拟1600万元收购青岛汉莎100%股权,2025-09-24 20:57:16,"凯撒旅业全资孙公司新华航食拟出资1600万元收购青岛汉莎天厨100%股权。青岛汉莎位于青岛莱西,拥有年产2500万份餐食的产能,因外航及餐饮客户订单下滑已于2024年9月停产。此次收购是公司深耕航食领域、升级供应链、拓展大众餐饮市场的重要布局。青岛汉莎地处华东,可与公司在华北、西北及海南的业务形成协同,快速补充产能,推动全国化服务网络建设,提升整体规模效应与运营效率。",智通财经,000796,凯撒旅业,20011275,0,1
47,5550767,阿里1688推出首个跨境电商AI智能体“遨虾”将于11月上线,2025-09-24 20:57:12,"1688在云栖大会发布AI能力体系,聚焦降低中小企业对接中国供应链门槛。首款跨境AI产品“遨虾”首次亮相,内测中,预计2025年11月上线,助力海外小零售商高效选品。通过视觉识别与语义分析,系统可快速匹配国内相似款货源,将选品周期从数天缩短至分钟级,并自动筛选支持小批量出口、响应快的源头工厂。产品支持多语言翻译、本地化文案生成及合规风险提示。同时,1688AI版App迭代升级,新增“AI找厂”与“AI参谋”功能,强化供应链匹配与经营决策支持,全面提升B2B交易效率。",证券时报,,,20011329,1,1
48,5550729,"【风口解读】首开股份跌超7%,9月3日以来最大上涨216.07%",2025-09-24 20:56:45,"首开股份9月24日收跌7.31%,此前9月3日以来区间最大涨幅达216.07%。股价异动主要受宇树科技上市预期推动。首开股份控股子公司盈信公司间接持有宇树科技约0.3%股权,占比甚微。据财联社报道,宇树科技预计2025年10月至12月提交上市申请,届时将披露运营数据。公司今年上半年营收达180.39亿元,同比增长105.19%,但归母净利润为-18.39亿元,仍处亏损状态。",泡财经,,,20011277,0,1
49,5550728,英国央行行长:利率仍有进一步下降的空间,2025-09-24 20:55:56,格隆汇9月24日|英国央行行长贝利:利率仍有进一步下降的空间。何时降息以及降息幅度取决于通胀路径。,格隆汇,,,20011276,0,1
50,5550716,凯撒旅业(000796):关于全资孙公司拟收购青岛汉莎天厨食品有限公司100%股权的公告,2025-09-24 20:55:00,凯撒旅业(000796):关于全资孙公司拟收购青岛汉莎天厨食品有限公司100%股权的公告,深交所,000796,凯撒旅业,20011260,0,1
1,5550443,金太阳:多款芯片级抛光液收获了国内FAB厂订单 核心产品钨抛光液在国内头部FAB厂实现了重大突破,2025-09-24 19:59:42,"金太阳子公司领航电子聚焦芯片制造关键材料“卡脖子”难题,其核心产品钨抛光液实现重大突破,填补国内产业链空白。公司已建成年产万吨级产能体系,产品覆盖芯片、半导体晶圆及消费电子领域。IC、硅晶圆、碳化硅等半导体级抛光液完成性能验证并具备量产能力,多款芯片级抛光液获国内FAB厂订单,其中钨抛光液在头部FAB厂实现应用落地,标志着国产化替代取得实质性进展。",财联社,,,20010900,1,1
2,5550448,多个两岸合作电影项目在福州签约,2025-09-24 19:59:24,"第十二届丝绸之路国际电影节期间,福州举行海峡两岸青年电影人交流活动,多个两岸合作电影项目签约,涵盖《大咖时代》《漫步在云端——棉花田之恋》等。电影节首次设立两岸电影活动板块,推出台湾电影展映、两岸AI短片大赛等,推动两岸电影“交流—创作—协作—互鉴”闭环发展。台湾青年导演获鼓励赴大陆合作,拓展市场。重点项目《未寄的家书》以两岸寻根为主题,展现“两岸一家亲”情感纽带,促进文化共鸣。",中国新闻网,,,20010905,0,1
